file_name,category
1025_adieu_mes_amours-mapping.csv,chanson
1030_coment_peult_avoir_joye-mapping.csv,chanson
1274_12_qui_habitat_in_adjutorio-1-mapping.csv,motet
1274_12_qui_habitat_in_adjutorio-2-mapping.csv,motet
1275_13_faulte_d_argent-mapping.csv,chanson
3584_001_pleni_missa_hercules_josquin-mapping.csv,mass_section
3585_002_benedictus_de_missa_pange_lingua_josquin-mapping.csv,mass_section
3591_008_fecit_potentiam_josquin-mapping.csv,motet
3638_061_lauda_sion_gombert_T-mapping.csv,chanson
3643_066_credo_de_beata_virgine_jospuin_T-1-mapping.csv,mass_section
3643_066_credo_de_beata_virgine_jospuin_T-2-mapping.csv,mass_section
3647_070_benedicta_est_coelorum_josquin_T-mapping.csv,motet
3649_072_praeter_rerum_seriem_josquin_T-mapping.csv,motet
4400_45_ach_unfall_was-mapping.csv,chanson
4406_51_adieu_mes_amours-mapping.csv,chanson
4438_07_la_plus_des_plus-mapping.csv,chanson
4465_33-34_memor_esto-1-mapping.csv,motet
4465_33-34_memor_esto-2-mapping.csv,motet
4467_37_adieu_mes_amours-mapping.csv,chanson
4469_39_plus_nulz_regrets_P-mapping.csv,chanson
4471_40_cum_sancto_spiritu-mapping.csv,mass_section
4481_49_ach_unfal_wes_zeigst_du_mich-mapping.csv,chanson
4482_50_mille_regrets_P-mapping.csv,chanson
4964_01a_benedictum_es_coelorum_josquin-mapping.csv,motet
4965_01b_per_illud_ave_josquin-mapping.csv,motet
4966_01c_nunc_mater_josquin-mapping.csv,motet
5106_10_misa_de_faysan_regres_2_gloria-mapping.csv,mass_section
5107_11_misa_de_faysan_regres_pleni-mapping.csv,mass_section
5148_51_respice_in_me_deus._F#_lute_T-mapping.csv,chanson
5188_15_sanctus_and_hosanna_from_missa_hercules-1-mapping.csv,mass_section
5188_15_sanctus_and_hosanna_from_missa_hercules-2-mapping.csv,mass_section
5189_16_sanctus_and_hosanna_from_missa_faisant_regrets-1-mapping.csv,mass_section
5189_16_sanctus_and_hosanna_from_missa_faisant_regrets-2-mapping.csv,mass_section
5190_17_cum_spiritu_sanctu_from_missa_sine_nomine-mapping.csv,mass_section
5191_18_mille_regres-mapping.csv,chanson
5252_01_pater_noster_desprez-1-mapping.csv,motet
5252_01_pater_noster_desprez-2-mapping.csv,motet
5253_02_praeter_rerum_seriem_desprez-1-mapping.csv,motet
5253_02_praeter_rerum_seriem_desprez-2-mapping.csv,motet
5254_03_benedicta_es_coelorum_desprez-1-mapping.csv,motet
5254_03_benedicta_es_coelorum_desprez-2-mapping.csv,motet
5254_03_benedicta_es_coelorum_desprez-3-mapping.csv,motet
5255_04_stabat_mater_dolorosa_desprez-1-mapping.csv,motet
5255_04_stabat_mater_dolorosa_desprez-2-mapping.csv,motet
5256_05_inviolata_integra_desprez-1-mapping.csv,motet
5256_05_inviolata_integra_desprez-2-mapping.csv,motet
5256_05_inviolata_integra_desprez-3-mapping.csv,motet
5260_09_date_siceram_morentibus_sermisy-mapping.csv,chanson
5263_12_in_exitu_israel_de_egipto_desprez-1-mapping.csv,motet
5263_12_in_exitu_israel_de_egipto_desprez-2-mapping.csv,motet
5264_13_qui_habitat_in_adjutorio_desprez-1-mapping.csv,motet
5264_13_qui_habitat_in_adjutorio_desprez-2-mapping.csv,motet
5265_14_absalon_fili_me_desprez-mapping.csv,motet
5266_15_cum_sancto_spiritu_desprez-mapping.csv,mass_section
5694_03_motet_praeter_rerum_seriem_josquin-1-mapping.csv,motet
5694_03_motet_praeter_rerum_seriem_josquin-2-mapping.csv,motet
5702_benedicta-1-mapping.csv,motet
5702_benedicta-2-mapping.csv,motet
5702_benedicta-3-mapping.csv,motet
922_milano_098_que_voulez_vous_dire_de_moi-mapping.csv,chanson
932_milano_108_pater_noster_josquin-1-mapping.csv,motet
932_milano_108_pater_noster_josquin-2-mapping.csv,motet
933_milano_109_stabat_mater_dolorosa_josquin-mapping.csv,motet