note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context,sequence_id_voice
8,69,1/8,1,6,0,match,0,0,True,0
12,67,1/16,3/2,10,0,match,0,0,False,0
13,66,1/16,25/16,11,0,ornamentation,0,0,False,0
14,67,1/16,13/8,12,0,ornamentation,0,0,False,0
15,69,1/16,27/16,13,0,ornamentation,0,0,False,0
16,70,1/16,7/4,14,0,ornamentation,0,0,False,0
17,69,1/16,29/16,15,0,ornamentation,0,0,False,0
18,70,1/16,15/8,16,0,ornamentation,0,0,False,0
19,72,1/16,31/16,17,0,ornamentation,0,0,False,0
22,74,1/4,2,18,0,match,0,0,True,0
35,70,1/4,7/2,25,0,match,0,1,True,1
43,67,1/8,33/8,31,0,ornamentation,0,1,False,1
44,69,1/8,17/4,32,0,match,0,1,False,1
47,69,1/8,37/8,35,0,ornamentation,0,1,False,1
48,67,1/8,19/4,36,0,match,0,1,False,1
49,65,1/8,39/8,37,0,match,0,1,False,1
52,67,1/4,5,38,0,match,0,1,True,1
60,69,1/4,23/4,44,0,adaptation,0,2,True,2
63,69,1/8,6,45,0,adaptation,0,2,False,2
64,70,1/8,49/8,46,0,ornamentation,0,2,False,2
65,72,1/4,25/4,47,0,match,0,2,True,2
65,72,1/4,25/4,47,0,match,0,3,True,3
68,72,1/8,53/8,49,0,ornamentation,0,3,False,3
69,70,1/8,27/4,50,0,match,0,3,False,3
70,69,1/8,55/8,51,0,match,0,3,False,3
73,70,1/4,7,52,0,match,0,3,True,3
114,69,1/4,11,80,0,match,0,4,True,4
117,69,1/16,23/2,82,0,repetition,0,4,False,4
120,64,1/16,187/16,85,0,ornamentation,0,4,False,4
121,65,1/16,47/4,86,0,adaptation,0,4,False,4
122,67,1/16,189/16,87,0,ornamentation,0,4,False,4
123,69,1/16,95/8,88,0,adaptation,0,4,False,4
124,70,1/16,191/16,89,0,ornamentation,0,4,False,4
127,72,1/8,12,90,0,match,0,4,True,4
124,70,1/16,191/16,89,0,ornamentation,0,5,True,5
127,72,1/8,12,90,0,match,0,5,False,5
128,69,1/8,97/8,91,0,ornamentation,0,5,False,5
129,70,1/8,49/4,92,0,ornamentation,0,5,False,5
130,72,1/8,99/8,93,0,ornamentation,0,5,False,5
133,74,1/4,25/2,94,0,match,0,5,True,5
139,72,1/8,53/4,98,0,match,0,6,True,6
143,72,1/16,27/2,100,0,repetition,0,6,False,6
150,69,1/16,223/16,107,0,ornamentation,0,6,False,6
152,70,1/16,14,108,0,match,0,6,False,6
153,69,1/16,225/16,109,0,ornamentation,0,6,False,6
154,70,1/16,113/8,110,0,ornamentation,0,6,False,6
155,72,1/16,227/16,111,0,ornamentation,0,6,False,6
157,70,1/8,57/4,112,0,repetition,0,6,True,6
167,65,1/8,15,117,0,match,0,7,True,7
170,62,1/16,245/16,120,0,ornamentation,0,7,False,7
171,61,1/16,123/8,121,0,ornamentation,0,7,False,7
172,62,1/16,247/16,122,0,ornamentation,0,7,False,7
174,67,1/8,31/2,123,0,match,0,7,True,7
182,65,1/4,65/4,130,0,match,0,8,True,8
184,65,1/16,33/2,131,0,repetition,0,8,False,8
185,64,1/16,265/16,132,0,ornamentation,0,8,False,8
186,65,1/16,133/8,133,0,repetition,0,8,False,8
187,67,1/16,267/16,134,0,ornamentation,0,8,False,8
189,69,1/16,67/4,135,0,match,0,8,False,8
190,67,1/16,269/16,136,0,ornamentation,0,8,False,8
191,69,1/16,135/8,137,0,repetition,0,8,False,8
192,70,1/16,271/16,138,0,ornamentation,0,8,False,8
195,72,1/8,17,139,0,match,0,8,True,8
213,67,1/8,73/4,149,0,match,0,9,True,9
217,67,1/16,297/16,152,0,ornamentation,0,9,False,9
218,66,1/16,149/8,153,0,ornamentation,0,9,False,9
219,64,1/16,299/16,154,0,ornamentation,0,9,False,9
220,67,1/16,75/4,155,0,repetition,0,9,False,9
223,66,1/16,303/16,158,0,ornamentation,0,9,False,9
226,67,1/2,19,159,0,match,0,9,True,9
226,67,1/2,19,159,0,match,0,10,True,10
229,70,1/8,39/2,160,0,adaptation,0,10,False,10
230,69,1/8,157/8,161,0,ornamentation,0,10,False,10
231,70,1/8,79/4,162,0,match,0,10,False,10
232,67,1/8,159/8,163,0,ornamentation,0,10,False,10
235,70,1/4,20,164,0,repetition,0,10,True,10
235,70,1/4,20,164,0,repetition,0,11,True,11
236,72,1/16,81/4,165,0,adaptation,0,11,False,11
237,70,1/16,325/16,166,0,ornamentation,0,11,False,11
238,69,1/16,163/8,167,0,repetition,0,11,False,11
239,67,1/16,327/16,168,0,ornamentation,0,11,False,11
242,70,1/8,41/2,169,0,match,0,11,True,11
239,67,1/16,327/16,168,0,ornamentation,0,12,True,12
242,70,1/8,41/2,169,0,match,0,12,False,12
243,69,1/8,165/8,170,0,ornamentation,0,12,False,12
244,67,1/8,83/4,171,0,ornamentation,0,12,False,12
245,70,1/8,167/8,172,0,ornamentation,0,12,False,12
248,69,1/16,21,173,0,match,0,12,True,12
245,70,1/8,167/8,172,0,ornamentation,0,13,True,13
248,69,1/16,21,173,0,match,0,13,False,13
249,67,1/16,337/16,174,0,ornamentation,0,13,False,13
250,65,1/16,169/8,175,0,ornamentation,0,13,False,13
251,64,1/16,339/16,176,0,ornamentation,0,13,False,13
252,65,1/16,85/4,177,0,ornamentation,0,13,False,13
253,67,1/16,341/16,178,0,ornamentation,0,13,False,13
254,69,1/16,171/8,179,0,ornamentation,0,13,False,13
255,71,1/16,343/16,180,0,ornamentation,0,13,False,13
258,69,1/8,43/2,181,0,repetition,0,13,True,13
255,71,1/16,343/16,180,0,ornamentation,0,14,True,14
258,69,1/8,43/2,181,0,repetition,0,14,False,14
259,71,1/8,173/8,182,0,ornamentation,0,14,False,14
260,72,1/4,87/4,183,0,match,0,14,True,14
260,72,1/4,87/4,183,0,match,0,15,True,15
262,72,1/8,177/8,185,0,ornamentation,0,15,False,15
263,70,1/8,89/4,186,0,match,0,15,False,15
264,69,1/8,179/8,187,0,match,0,15,False,15
267,70,1/8,45/2,188,0,match,0,15,False,15
268,69,1/8,181/8,189,0,match,0,15,False,15
269,70,1/16,91/4,190,0,adaptation,0,15,True,15
268,69,1/8,181/8,189,0,match,0,16,True,16
269,70,1/16,91/4,190,0,adaptation,0,16,False,16
270,69,1/16,365/16,191,0,ornamentation,0,16,False,16
271,67,1/16,183/8,192,0,repetition,0,16,False,16
272,65,1/16,367/16,193,0,ornamentation,0,16,False,16
275,64,1/2,23,194,0,match,0,16,True,16
275,64,1/2,23,194,0,match,0,17,True,17
277,65,1/8,47/2,195,0,match,0,17,False,17
278,67,1/8,189/8,196,0,ornamentation,0,17,False,17
279,69,1/8,95/4,197,0,ornamentation,0,17,False,17
280,65,1/8,191/8,198,0,ornamentation,0,17,False,17
283,67,1/2,24,199,0,match,0,17,True,17
286,67,1/4,49/2,200,0,repetition,0,18,True,18
289,69,1/8,99/4,201,0,match,0,18,False,18
293,69,1/8,25,203,0,repetition,0,18,False,18
295,70,1/8,101/4,205,0,match,0,18,False,18
296,74,1/8,203/8,206,0,ornamentation,0,18,False,18
299,72,1/8,51/2,207,0,adaptation,0,18,False,18
300,70,1/8,205/8,208,0,ornamentation,0,18,False,18
301,72,1/16,103/4,209,0,adaptation,0,18,True,18
300,70,1/8,205/8,208,0,ornamentation,0,19,True,19
301,72,1/16,103/4,209,0,adaptation,0,19,False,19
302,70,1/16,413/16,210,0,ornamentation,0,19,False,19
303,69,1/16,207/8,211,0,repetition,0,19,False,19
304,67,1/16,415/16,212,0,ornamentation,0,19,False,19
307,65,1/2,26,213,0,match,0,19,True,19
310,67,1/16,107/4,215,0,adaptation,0,20,True,20
331,70,1/8,227/8,232,0,ornamentation,0,20,False,20
334,72,1/8,57/2,233,0,match,0,20,False,20
343,70,1/4,29,240,0,match,0,20,True,20
349,69,1/8,239/8,245,0,match,0,21,True,21
350,67,1/16,30,246,0,match,0,21,False,21
351,65,1/16,481/16,247,0,ornamentation,0,21,False,21
352,67,1/16,241/8,248,0,ornamentation,0,21,False,21
353,69,1/16,483/16,249,0,ornamentation,0,21,False,21
354,70,1/16,121/4,250,0,match,0,21,False,21
355,69,1/16,485/16,251,0,ornamentation,0,21,False,21
356,70,1/16,243/8,252,0,ornamentation,0,21,False,21
357,72,1/16,487/16,253,0,ornamentation,0,21,False,21
360,70,1/4,61/2,254,0,repetition,0,21,True,21
360,70,1/4,61/2,254,0,repetition,0,22,True,22
361,72,1/16,123/4,255,0,adaptation,0,22,False,22
362,70,1/16,493/16,256,0,ornamentation,0,22,False,22
363,69,1/16,247/8,257,0,repetition,0,22,False,22
364,67,1/16,495/16,258,0,ornamentation,0,22,False,22
367,65,1/4,31,259,0,match,0,22,True,22
373,72,1/4,127/4,263,0,match,0,23,True,23
376,72,1/8,257/8,265,0,ornamentation,0,23,False,23
377,70,1/8,129/4,266,0,match,0,23,False,23
378,69,1/8,259/8,267,0,match,0,23,False,23
381,70,1/16,65/2,268,0,match,0,23,True,23
378,69,1/8,259/8,267,0,match,0,24,True,24
381,70,1/16,65/2,268,0,match,0,24,False,24
382,69,1/16,521/16,269,0,ornamentation,0,24,False,24
383,67,1/16,261/8,270,0,adaptation,0,24,False,24
391,64,1/2,33,276,0,match,0,24,True,24
394,65,1/4,67/2,277,0,match,0,25,True,25
395,67,1/16,135/4,278,0,ornamentation,0,25,False,25
396,65,1/16,541/16,279,0,ornamentation,0,25,False,25
397,64,1/16,271/8,280,0,ornamentation,0,25,False,25
398,65,1/16,543/16,281,0,ornamentation,0,25,False,25
401,67,1/2,34,282,0,match,0,25,True,25
413,67,1/8,281/8,287,0,match,0,26,True,26
414,72,1/16,141/4,288,0,adaptation,0,26,False,26
415,70,1/16,565/16,289,0,ornamentation,0,26,False,26
416,69,1/16,283/8,290,0,ornamentation,0,26,False,26
417,70,1/16,567/16,291,0,ornamentation,0,26,False,26
420,67,1/4,71/2,292,0,adaptation,0,26,True,26
420,67,1/4,71/2,292,0,adaptation,0,27,True,27
421,69,1/16,143/4,293,0,match,0,27,False,27
422,67,1/16,573/16,294,0,ornamentation,0,27,False,27
423,65,1/16,287/8,295,0,adaptation,0,27,False,27
424,67,1/16,575/16,296,0,ornamentation,0,27,False,27
427,65,1/4,36,297,0,match,0,27,True,27
450,67,1/4,153/4,310,0,match,0,28,True,28
453,67,1/16,617/16,312,0,ornamentation,0,28,False,28
454,66,1/16,309/8,313,0,ornamentation,0,28,False,28
455,64,1/16,619/16,314,0,ornamentation,0,28,False,28
456,67,1/16,155/4,315,0,repetition,0,28,False,28
457,66,1/16,621/16,316,0,ornamentation,0,28,False,28
458,64,1/16,311/8,317,0,ornamentation,0,28,False,28
459,66,1/16,623/16,318,0,ornamentation,0,28,False,28
461,67,1/8,39,319,0,match,0,28,True,28
459,66,1/16,623/16,318,0,ornamentation,0,29,True,29
461,67,1/8,39,319,0,match,0,29,False,29
462,66,1/8,313/8,320,0,ornamentation,0,29,False,29
463,67,1/8,157/4,321,0,ornamentation,0,29,False,29
464,69,1/8,315/8,322,0,ornamentation,0,29,False,29
467,70,1/4,79/2,323,0,match,0,29,True,29
473,69,1/8,40,328,0,match,0,30,True,30
477,67,1/16,81/2,332,0,match,0,30,False,30
478,66,1/16,649/16,333,0,ornamentation,0,30,False,30
479,67,1/16,325/8,334,0,ornamentation,0,30,False,30
480,69,1/16,651/16,335,0,ornamentation,0,30,False,30
481,70,1/16,163/4,336,0,ornamentation,0,30,False,30
482,69,1/16,653/16,337,0,ornamentation,0,30,False,30
483,70,1/16,327/8,338,0,ornamentation,0,30,False,30
484,72,1/16,655/16,339,0,ornamentation,0,30,False,30
487,74,1/4,41,340,0,match,0,30,True,30
499,70,1/4,85/2,348,0,match,0,31,True,31
507,67,1/8,345/8,354,0,ornamentation,0,31,False,31
508,69,1/8,173/4,355,0,match,0,31,False,31
509,70,1/8,347/8,356,0,ornamentation,0,31,False,31
512,69,1/4,87/2,357,0,repetition,0,31,True,31
527,69,1/4,179/4,366,0,adaptation,0,32,True,32
530,69,1/8,45,367,0,adaptation,0,32,False,32
531,70,1/8,361/8,368,0,ornamentation,0,32,False,32
532,72,1/4,181/4,369,0,match,0,32,True,32
532,72,1/4,181/4,369,0,match,0,33,True,33
534,72,1/8,365/8,371,0,ornamentation,0,33,False,33
535,70,1/8,183/4,372,0,match,0,33,False,33
536,69,1/8,367/8,373,0,match,0,33,False,33
539,70,1/4,46,374,0,match,0,33,True,33
582,69,1/4,50,403,0,match,0,34,True,34
585,69,1/16,101/2,405,0,repetition,0,34,False,34
588,64,1/16,811/16,408,0,ornamentation,0,34,False,34
589,65,1/16,203/4,409,0,adaptation,0,34,False,34
590,67,1/16,813/16,410,0,ornamentation,0,34,False,34
591,69,1/16,407/8,411,0,adaptation,0,34,False,34
592,70,1/16,815/16,412,0,ornamentation,0,34,False,34
595,72,1/8,51,413,0,match,0,34,True,34
592,70,1/16,815/16,412,0,ornamentation,0,35,True,35
595,72,1/8,51,413,0,match,0,35,False,35
596,69,1/8,409/8,414,0,ornamentation,0,35,False,35
597,70,1/16,205/4,415,0,ornamentation,0,35,True,35
596,69,1/8,409/8,414,0,ornamentation,0,36,True,36
597,70,1/16,205/4,415,0,ornamentation,0,36,False,36
598,69,1/16,821/16,416,0,ornamentation,0,36,False,36
599,70,1/16,411/8,417,0,ornamentation,0,36,False,36
600,72,1/16,823/16,418,0,ornamentation,0,36,False,36
603,74,1/8,103/2,419,0,match,0,36,True,36
600,72,1/16,823/16,418,0,ornamentation,0,37,True,37
603,74,1/8,103/2,419,0,match,0,37,False,37
610,72,1/8,209/4,424,0,match,0,37,False,37
614,72,1/8,421/8,427,0,ornamentation,0,37,False,37
615,70,1/8,211/4,428,0,match,0,37,False,37
616,69,1/8,423/8,429,0,match,0,37,False,37
618,70,1/16,53,430,0,match,0,37,True,37
616,69,1/8,423/8,429,0,match,0,38,True,38
618,70,1/16,53,430,0,match,0,38,False,38
619,69,1/16,849/16,431,0,ornamentation,0,38,False,38
620,70,1/16,425/8,432,0,ornamentation,0,38,False,38
621,72,1/16,851/16,433,0,ornamentation,0,38,False,38
622,70,1/8,213/4,434,0,ornamentation,0,38,True,38
621,72,1/16,851/16,433,0,ornamentation,0,39,True,39
622,70,1/8,213/4,434,0,ornamentation,0,39,False,39
623,69,1/8,427/8,435,0,match,0,39,False,39
626,70,1/8,107/2,436,0,match,0,39,False,39
630,69,1/8,215/4,438,0,match,0,39,False,39
631,67,1/8,431/8,439,0,match,0,39,False,39
634,65,1/8,54,440,0,match,0,39,False,39
637,62,1/16,869/16,443,0,ornamentation,0,39,True,39
634,65,1/8,54,440,0,match,0,40,True,40
637,62,1/16,869/16,443,0,ornamentation,0,40,False,40
638,61,1/16,435/8,444,0,ornamentation,0,40,False,40
639,62,1/16,871/16,445,0,ornamentation,0,40,False,40
642,67,1/4,109/2,446,0,match,0,40,True,40
668,69,1/8,457/8,463,0,match,0,41,True,41
670,69,1/16,229/4,464,0,repetition,0,41,False,41
671,67,1/16,917/16,465,0,ornamentation,0,41,False,41
672,66,1/16,459/8,466,0,adaptation,0,41,False,41
676,67,1/16,921/16,469,0,ornamentation,0,41,False,41
677,66,1/16,461/8,470,0,ornamentation,0,41,False,41
678,64,1/16,923/16,471,0,ornamentation,0,41,False,41
679,67,1/16,231/4,472,0,repetition,0,41,False,41
680,66,1/16,925/16,473,0,ornamentation,0,41,False,41
681,64,1/16,463/8,474,0,ornamentation,0,41,False,41
682,66,1/16,927/16,475,0,ornamentation,0,41,False,41
685,67,1,58,476,0,match,0,41,True,41
1,67,1/4,1/2,1,1,repetition,1,42,True,0
3,72,1/16,3/4,2,1,ornamentation,0,42,False,0
4,70,1/16,13/16,3,1,ornamentation,0,42,False,0
5,69,1/16,7/8,4,1,ornamentation,0,42,False,0
6,67,1/16,15/16,5,1,ornamentation,0,42,False,0
7,66,1/8,1,6,1,ficta,1,42,True,0
6,67,1/16,15/16,5,1,ornamentation,0,43,True,1
7,66,1/8,1,6,1,ficta,1,43,False,1
9,67,1/8,9/8,7,1,ornamentation,0,43,False,1
10,64,1/8,5/4,8,1,ornamentation,0,43,False,1
11,66,1/8,11/8,9,1,ornamentation,0,43,False,1
12,67,1/16,3/2,10,1,match,1,43,True,1
34,67,1/4,7/2,25,1,match,1,44,True,2
36,72,1/16,15/4,26,1,ornamentation,0,44,False,2
37,70,1/16,61/16,27,1,ornamentation,0,44,False,2
38,69,1/16,31/8,28,1,ornamentation,0,44,False,2
39,67,1/16,63/16,29,1,ornamentation,0,44,False,2
42,65,1/8,4,30,1,match,0,44,True,2
51,60,1/4,5,38,1,match,1,45,True,3
53,62,1/16,21/4,39,1,ornamentation,0,45,False,3
54,60,1/16,85/16,40,1,ornamentation,0,45,False,3
55,59,1/16,43/8,41,1,ornamentation,0,45,False,3
56,60,1/16,87/16,42,1,ornamentation,0,45,False,3
58,62,1/4,11/2,43,1,match,1,45,True,3
79,62,1/4,31/4,56,1,match,1,46,True,4
82,60,1/8,65/8,58,1,match,0,46,False,4
83,60,1/8,33/4,59,1,match,1,46,False,4
89,59,1/8,35/4,63,1,match,1,46,False,4
93,60,1/8,9,65,1,match,1,46,False,4
95,59,1/8,73/8,66,1,ornamentation,0,46,False,4
96,60,1/8,37/4,67,1,ornamentation,0,46,False,4
97,62,1/8,75/8,68,1,match,0,46,False,4
100,64,1/8,19/2,69,1,match,0,46,False,4
101,65,1/8,77/8,70,1,match,0,46,False,4
103,67,1/4,39/4,71,1,match,0,46,True,4
115,62,1/4,45/4,81,1,match,0,47,True,5
118,67,1/16,185/16,83,1,ornamentation,0,47,False,5
119,65,1/16,93/8,84,1,adaptation,0,47,False,5
126,55,1/8,12,90,1,match,1,47,True,5
132,57,1/4,25/2,94,1,match,1,48,True,6
134,57,1/8,51/4,95,1,ornamentation,0,48,False,6
135,58,1/8,103/8,96,1,match,0,48,False,6
137,60,1/4,13,97,1,match,0,48,True,6
137,60,1/4,13,97,1,match,0,49,True,7
138,60,1/8,53/4,98,1,repetition,1,49,False,7
140,62,1/8,107/8,99,1,ornamentation,0,49,False,7
142,64,1/16,27/2,100,1,match,1,49,True,7
140,62,1/8,107/8,99,1,ornamentation,0,50,True,8
142,64,1/16,27/2,100,1,match,1,50,False,8
144,59,1/16,217/16,101,1,ornamentation,0,50,False,8
145,60,1/16,109/8,102,1,ornamentation,0,50,False,8
146,62,1/16,219/16,103,1,ornamentation,0,50,False,8
147,64,1/16,55/4,104,1,repetition,0,50,False,8
148,65,1/16,221/16,105,1,ornamentation,0,50,False,8
149,67,1/16,111/8,106,1,adaptation,0,50,False,8
156,58,1/8,57/4,112,1,repetition,1,50,True,8
169,64,1/16,61/4,119,1,repetition,0,51,True,9
175,61,1/8,125/8,124,1,ornamentation,0,51,False,9
176,62,1/16,63/4,125,1,repetition,0,51,True,9
175,61,1/8,125/8,124,1,ornamentation,0,52,True,10
176,62,1/16,63/4,125,1,repetition,0,52,False,10
177,61,1/16,253/16,126,1,ornamentation,0,52,False,10
178,59,1/16,127/8,127,1,ornamentation,0,52,False,10
179,61,1/16,255/16,128,1,ornamentation,0,52,False,10
181,62,1/4,16,129,1,match,0,52,True,10
214,60,1/8,147/8,150,1,match,0,53,True,11
221,66,1/16,301/16,156,1,ornamentation,0,53,False,11
222,64,1/16,151/8,157,1,adaptation,0,53,False,11
225,62,1/2,19,159,1,match,1,53,True,11
285,58,1/4,49/2,200,1,repetition,1,54,True,12
288,57,1/8,99/4,201,1,match,1,54,False,12
290,55,1/8,199/8,202,1,match,0,54,False,12
292,57,1/8,25,203,1,adaptation,1,54,False,12
315,64,1/8,27,219,1,match,0,54,False,12
316,62,1/8,217/8,220,1,ornamentation,0,54,False,12
317,64,1/8,109/4,221,1,ornamentation,0,54,False,12
318,65,1/8,219/8,222,1,match,0,54,False,12
320,67,1/8,55/2,223,1,match,0,54,False,12
321,69,1/8,221/8,224,1,match,0,54,False,12
323,70,1/16,111/4,225,1,match,0,54,True,12
321,69,1/8,221/8,224,1,match,0,55,True,13
323,70,1/16,111/4,225,1,match,0,55,False,13
324,69,1/16,445/16,226,1,ornamentation,0,55,False,13
325,70,1/16,223/8,227,1,ornamentation,0,55,False,13
326,72,1/16,447/16,228,1,ornamentation,0,55,False,13
328,70,1/8,28,229,1,repetition,0,55,True,13
333,67,1/8,57/2,233,1,repetition,1,56,True,14
335,66,1/16,229/8,234,1,ornamentation,0,56,False,14
336,64,1/16,459/16,235,1,ornamentation,0,56,False,14
337,67,1/16,115/4,236,1,repetition,0,56,False,14
338,66,1/16,461/16,237,1,ornamentation,0,56,False,14
339,64,1/16,231/8,238,1,ornamentation,0,56,False,14
340,66,1/16,463/16,239,1,ornamentation,0,56,False,14
342,67,1/4,29,240,1,match,1,56,True,14
375,62,1/8,32,264,1,match,0,57,True,15
380,62,1/16,65/2,268,1,repetition,1,57,False,15
384,65,1/16,523/16,271,1,ornamentation,0,57,False,15
385,64,1/16,131/4,272,1,adaptation,0,57,False,15
386,62,1/16,525/16,273,1,ornamentation,0,57,False,15
387,60,1/16,263/8,274,1,adaptation,0,57,False,15
388,59,1/16,527/16,275,1,ornamentation,0,57,False,15
390,60,1/2,33,276,1,match,1,57,True,15
466,67,1/4,79/2,323,1,match,1,58,True,16
468,72,1/16,159/4,324,1,ornamentation,0,58,False,16
469,70,1/16,637/16,325,1,ornamentation,0,58,False,16
470,69,1/16,319/8,326,1,ornamentation,0,58,False,16
471,67,1/16,639/16,327,1,ornamentation,0,58,False,16
472,66,1/8,40,328,1,ficta,1,58,True,16
471,67,1/16,639/16,327,1,ornamentation,0,59,True,17
472,66,1/8,40,328,1,ficta,1,59,False,17
474,67,1/8,321/8,329,1,ornamentation,0,59,False,17
475,64,1/8,161/4,330,1,ornamentation,0,59,False,17
476,66,1/8,323/8,331,1,ornamentation,0,59,False,17
477,67,1/16,81/2,332,1,match,1,59,True,17
490,62,1/4,83/2,342,1,match,1,60,True,18
495,72,1/8,337/8,346,1,ornamentation,0,60,False,18
496,66,1/4,169/4,347,1,ficta,0,60,True,18
498,67,1/4,85/2,348,1,match,1,61,True,19
500,72,1/16,171/4,349,1,ornamentation,0,61,False,19
501,70,1/16,685/16,350,1,ornamentation,0,61,False,19
502,69,1/16,343/8,351,1,ornamentation,0,61,False,19
503,67,1/16,687/16,352,1,ornamentation,0,61,False,19
506,65,1/8,43,353,1,match,0,61,True,19
518,60,1/4,44,360,1,match,1,62,True,20
520,62,1/16,177/4,361,1,ornamentation,0,62,False,20
521,60,1/16,709/16,362,1,ornamentation,0,62,False,20
522,59,1/16,355/8,363,1,ornamentation,0,62,False,20
523,60,1/16,711/16,364,1,ornamentation,0,62,False,20
525,62,1/4,89/2,365,1,match,1,62,True,20
529,64,1/8,45,367,1,match,1,63,True,21
541,62,1/16,741/16,376,1,ornamentation,0,63,False,21
542,61,1/16,371/8,377,1,ficta,0,63,False,21
543,62,1/16,743/16,378,1,ornamentation,0,63,False,21
545,63,1/4,93/2,379,1,match,0,63,True,21
547,62,1/4,187/4,380,1,match,1,64,True,22
550,60,1/8,377/8,382,1,match,0,64,False,22
551,60,1/8,189/4,383,1,match,1,64,False,22
557,59,1/8,191/4,387,1,match,1,64,False,22
561,60,1/8,48,389,1,match,1,64,False,22
563,59,1/8,385/8,390,1,ornamentation,0,64,False,22
564,60,1/8,193/4,391,1,ornamentation,0,64,False,22
565,62,1/8,387/8,392,1,match,0,64,False,22
568,64,1/8,97/2,393,1,match,0,64,False,22
569,65,1/8,389/8,394,1,match,0,64,False,22
571,67,1/4,195/4,395,1,match,0,64,True,22
574,65,1/4,197/4,398,1,match,0,65,True,23
577,65,1/8,397/8,400,1,ornamentation,0,65,False,23
578,62,1/8,199/4,401,1,adaptation,0,65,False,23
579,64,1/8,399/8,402,1,ornamentation,0,65,False,23
581,65,1/4,50,403,1,match,1,65,True,23
583,62,1/4,201/4,404,1,match,0,66,True,24
586,67,1/16,809/16,406,1,ornamentation,0,66,False,24
587,65,1/16,405/8,407,1,adaptation,0,66,False,24
594,55,1/8,51,413,1,match,1,66,True,24
587,65,1/16,405/8,407,1,adaptation,0,67,True,25
594,55,1/8,51,413,1,match,1,67,False,25
602,57,1/8,103/2,419,1,match,1,67,False,25
604,55,1/8,413/8,420,1,ornamentation,0,67,False,25
605,57,1/8,207/4,421,1,ornamentation,0,67,False,25
606,58,1/8,415/8,422,1,match,0,67,False,25
608,60,1/4,52,423,1,match,0,67,True,25
608,60,1/4,52,423,1,match,0,68,True,26
609,60,1/8,209/4,424,1,repetition,1,68,False,26
611,62,1/8,419/8,425,1,ornamentation,0,68,False,26
613,64,1/8,105/2,426,1,match,0,68,False,26
625,62,1/8,107/2,436,1,match,1,68,False,26
627,64,1/8,429/8,437,1,match,0,68,False,26
629,65,1/8,215/4,438,1,match,1,68,False,26
635,64,1/8,433/8,441,1,match,0,68,False,26
636,64,1/16,217/4,442,1,repetition,0,68,True,26
104,57,1/8,10,72,2,match,0,69,True,0
107,65,1/16,165/16,75,2,ornamentation,0,69,False,0
108,64,1/16,83/8,76,2,ornamentation,0,69,False,0
109,65,1/16,167/16,77,2,ornamentation,0,69,False,0
110,55,1/4,21/2,78,2,match,0,69,True,0
183,62,1/16,33/2,131,2,repetition,1,70,True,1
207,57,1/8,143/8,146,2,ornamentation,0,70,False,1
208,55,1/8,18,147,2,match,1,70,False,1
216,57,1/16,37/2,151,2,match,0,70,True,1
306,62,1/2,26,213,2,match,1,71,True,2
311,65,1/16,429/16,216,2,ornamentation,0,71,False,2
312,64,1/16,215/8,217,2,ornamentation,0,71,False,2
313,62,1/16,431/16,218,2,ornamentation,0,71,False,2
314,60,1/8,27,219,2,match,1,71,True,2
645,62,1/4,55,448,2,match,1,72,True,3
648,62,1/8,111/2,450,2,repetition,1,72,False,3
654,60,1/8,56,454,2,match,1,72,False,3
657,60,1/8,225/4,456,2,repetition,1,72,False,3
665,57,1/8,455/8,461,2,ornamentation,0,72,False,3
666,55,1/8,57,462,2,match,1,72,False,3
673,67,1/16,919/16,467,2,ornamentation,0,72,True,3
666,55,1/8,57,462,2,match,1,73,True,4
673,67,1/16,919/16,467,2,ornamentation,0,73,False,4
675,57,1/16,115/2,468,2,match,0,73,False,4
683,55,1,58,476,2,match,2,73,True,4
40,50,1/8,4,30,3,match,2,74,False,0
45,70,1/8,35/8,33,3,ornamentation,0,74,False,0
46,53,1/8,9/2,34,3,match,0,74,False,0
50,52,1/4,5,38,3,match,2,74,True,0
