output_csv,sequence_length,count,sequence_ids
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab.csv,1,6,"0,18,22,49,66,94"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab.csv,2,26,"8,13,25,28,29,32,38,42,44,50,53,55,57,62,63,72,73,79,83,90,99,106,107,110,113,127"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab.csv,3,6,"1,12,19,31,117,128"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab.csv,4,33,"2,6,7,14,16,33,36,40,41,43,47,56,60,67,76,78,80,82,85,86,88,95,97,98,102,108,115,116,119,122,123,125,130"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab.csv,5,24,"21,27,35,45,51,54,58,61,65,68,74,77,84,87,89,92,96,100,104,109,112,114,120,124"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab.csv,6,21,"3,4,5,15,17,20,23,24,26,30,34,46,48,69,70,101,105,111,118,121,129"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab.csv,8,7,"9,10,11,37,81,91,93"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab.csv,9,1,126
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab.csv,10,3,"52,64,103"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab.csv,13,1,75
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab.csv,14,2,"39,59"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab.csv,15,1,71
output/5254_03_benedicta_es_coelorum_desprez-1/fourstep/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab_fourstep.csv,4,25,"2,6,7,14,33,36,40,41,43,47,56,67,78,80,82,85,86,97,98,102,115,116,119,122,123"
output/5254_03_benedicta_es_coelorum_desprez-1/fourstep/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab_non_chord.csv,1,6,"0,18,22,49,66,94"
output/5254_03_benedicta_es_coelorum_desprez-1/fourstep/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab_non_chord.csv,2,18,"8,13,28,29,32,38,44,50,53,55,57,63,72,73,83,90,99,106"
output/5254_03_benedicta_es_coelorum_desprez-1/fourstep/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab_non_chord.csv,4,19,"2,6,14,33,36,40,41,47,67,78,82,85,86,97,98,102,115,116,123"
output/5254_03_benedicta_es_coelorum_desprez-1/fourstep/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab_non_chord.csv,5,18,"35,45,51,54,58,61,68,74,77,87,89,92,96,100,109,112,120,124"
output/5254_03_benedicta_es_coelorum_desprez-1/fourstep/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab_non_chord.csv,6,18,"3,4,5,15,17,20,23,24,26,30,34,46,48,70,111,118,121,129"
output/5254_03_benedicta_es_coelorum_desprez-1/fourstep/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab_non_chord.csv,8,1,91
output/5254_03_benedicta_es_coelorum_desprez-1/fourstep/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab_non_chord.csv,9,1,126
output/5254_03_benedicta_es_coelorum_desprez-1/fourstep/5254_03_benedicta_es_coelorum_desprez-1_tab_abtab_non_chord.csv,10,1,64
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_raw.csv,4,43,"0,5,6,8,12,14,25,28,32,33,34,36,39,45,46,50,53,55,56,61,64,66,67,69,72,74,75,77,80,83,85,86,87,90,94,95,100,101,103,106,107,109,112"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_raw.csv,5,28,"2,18,22,24,27,30,35,37,41,44,48,51,54,57,62,65,73,76,78,81,84,88,92,96,98,99,104,108"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_raw.csv,6,23,"1,3,4,13,16,17,19,20,21,23,26,38,40,58,59,68,70,89,93,97,102,105,111"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_raw.csv,8,9,"7,9,11,29,43,47,71,79,82"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_raw.csv,9,1,110
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_raw.csv,10,4,"10,42,52,91"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_raw.csv,11,1,15
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_raw.csv,13,1,63
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_raw.csv,14,2,"31,49"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_tab_raw.csv,15,1,60
output/5254_03_benedicta_es_coelorum_desprez-1/fourstep/5254_03_benedicta_es_coelorum_desprez-1_tab_raw_fourstep.csv,4,31,"0,5,6,8,12,25,28,32,33,34,39,45,46,53,55,56,66,67,69,72,74,75,80,85,86,90,100,101,103,106,107"
output/5254_03_benedicta_es_coelorum_desprez-1/fourstep/5254_03_benedicta_es_coelorum_desprez-1_tab_raw_non_chord.csv,4,19,"0,5,12,25,28,32,33,39,55,66,72,74,75,85,86,90,100,101,107"
output/5254_03_benedicta_es_coelorum_desprez-1/fourstep/5254_03_benedicta_es_coelorum_desprez-1_tab_raw_non_chord.csv,5,18,"27,37,41,44,48,51,57,62,65,76,78,81,84,88,96,98,104,108"
output/5254_03_benedicta_es_coelorum_desprez-1/fourstep/5254_03_benedicta_es_coelorum_desprez-1_tab_raw_non_chord.csv,6,18,"1,3,4,13,16,17,19,20,21,23,26,38,40,59,97,102,105,111"
output/5254_03_benedicta_es_coelorum_desprez-1/fourstep/5254_03_benedicta_es_coelorum_desprez-1_tab_raw_non_chord.csv,8,1,79
output/5254_03_benedicta_es_coelorum_desprez-1/fourstep/5254_03_benedicta_es_coelorum_desprez-1_tab_raw_non_chord.csv,9,1,110
output/5254_03_benedicta_es_coelorum_desprez-1/fourstep/5254_03_benedicta_es_coelorum_desprez-1_tab_raw_non_chord.csv,10,1,52
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-1.csv,1,2,"0,19"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-1.csv,2,7,"8,15,16,18,21,25,27"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-1.csv,3,6,"1,3,7,17,30,31"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-1.csv,4,5,"2,9,11,13,24"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-1.csv,5,4,"12,14,23,29"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-1.csv,6,4,"4,5,22,28"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-1.csv,8,1,6
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-1.csv,9,1,26
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-1.csv,12,1,20
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-1.csv,14,1,10
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-1_fourstep.csv,4,5,"2,9,11,13,24"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-0.csv,1,3,"11,20,26"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-0.csv,2,2,"8,18"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-0.csv,3,5,"0,4,9,16,22"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-0.csv,4,6,"2,12,14,15,23,24"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-0.csv,5,3,"10,17,19"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-0.csv,6,7,"1,3,6,7,21,25,27"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-0.csv,9,1,5
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-0.csv,12,1,13
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-0_fourstep.csv,4,3,"12,23,24"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-5.csv,1,1,5
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-5.csv,2,4,"2,6,10,11"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-5.csv,4,6,"0,1,4,8,12,17"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-5.csv,5,5,"7,9,13,15,16"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-5.csv,8,2,"3,14"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-5_fourstep.csv,4,3,"0,1,4"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-3.csv,1,3,"2,17,22"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-3.csv,2,6,"0,7,11,13,20,25"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-3.csv,3,3,"3,15,26"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-3.csv,4,8,"5,6,8,16,18,19,23,28"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-3.csv,5,7,"1,4,9,10,12,21,27"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-3.csv,6,1,24
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-3.csv,8,1,14
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-3_fourstep.csv,4,6,"5,6,8,18,19,23"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-4.csv,1,1,6
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-4.csv,3,2,"1,4"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-4.csv,4,4,"7,9,10,11"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-4.csv,5,3,"2,5,8"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-4.csv,6,2,"0,3"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-4_fourstep.csv,4,3,"7,10,11"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-2.csv,1,2,"1,23"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-2.csv,2,6,"6,7,9,17,21,27"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-2.csv,3,4,"0,4,19,26"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-2.csv,4,7,"5,10,11,15,22,24,30"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-2.csv,5,3,"13,16,29"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-2.csv,6,5,"2,3,8,12,20"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-2.csv,7,3,"18,25,28"
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-2.csv,11,1,14
output/5254_03_benedicta_es_coelorum_desprez-1/voices/5254_03_benedicta_es_coelorum_desprez-1_voice-2_fourstep.csv,4,4,"10,11,22,24"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_voices_merged.csv,1,12,"0,19,43,52,58,65,80,95,100,113,120,142"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_voices_merged.csv,2,25,"8,15,16,18,21,25,27,40,50,62,66,70,71,78,85,89,91,98,103,125,126,128,136,140,146"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_voices_merged.csv,3,20,"1,3,7,17,30,31,32,36,41,48,54,81,93,104,108,111,119,123,138,145"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_voices_merged.csv,4,36,"2,9,11,13,24,34,44,46,47,55,56,60,61,64,68,72,77,83,84,86,94,96,97,101,106,114,116,117,118,124,129,130,134,141,143,149"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_voices_merged.csv,5,25,"12,14,23,29,42,49,51,67,69,73,75,76,79,82,87,88,90,99,105,109,112,115,132,135,148"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_voices_merged.csv,6,19,"4,5,22,28,33,35,38,39,53,57,59,102,107,110,121,122,127,131,139"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_voices_merged.csv,7,3,"137,144,147"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_voices_merged.csv,8,4,"6,63,74,92"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_voices_merged.csv,9,2,"26,37"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_voices_merged.csv,11,1,133
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_voices_merged.csv,12,2,"20,45"
output/5254_03_benedicta_es_coelorum_desprez-1/5254_03_benedicta_es_coelorum_desprez-1_voices_merged.csv,14,1,10
output/5254_03_benedicta_es_coelorum_desprez-1/fourstep/5254_03_benedicta_es_coelorum_desprez-1_voices_merged_fourstep.csv,4,24,"2,9,11,13,24,44,55,56,60,61,64,83,84,86,96,97,101,114,117,118,129,130,141,143"
